!MOLECULE
PO spectroscopy from CDMS version April 2008 (with hfs)
!MASS
47.0
!Number of energy levels
116
!LEVEL + ENERGY(CM^-1) + WEIGHT + QUANTUM NOS.  ElecStateLabel_J_S_N_Lambda_v_F_parity_kronigParity
 1369  53  43 0.28074E-22 0.18731E-17 0.70099E-16 0.41500E-15 0.11930E-14 0.24135E-14 0.40195E-14 0.59534E-14 0.81784E-14 0.10681E-13 0.13464E-13 0.16544E-13 0.19937E-13 0.23666E-13 0.27735E-13
 1370  53  44 0.59514E-21 0.38984E-16 0.14552E-14 0.86030E-14 0.24613E-13 0.49294E-13 0.81014E-13 0.11914E-12 0.16685E-12 0.23423E-12 0.34024E-12 0.51251E-12 0.78485E-12 0.11935E-11 0.17728E-11
 1371  53  45 0.36177E-19 0.22431E-14 0.82796E-13 0.48898E-12 0.13998E-11 0.28018E-11 0.45816E-11 0.66125E-11 0.87926E-11 0.11054E-10 0.13363E-10 0.15709E-10 0.18108E-10 0.20576E-10 0.23142E-10
 1372  53  46 0.15761E-21 0.10934E-16 0.41681E-15 0.24968E-14 0.72300E-14 0.14657E-13 0.24322E-13 0.35690E-13 0.48303E-13 0.61814E-13 0.75981E-13 0.90628E-13 0.10563E-12 0.12090E-12 0.13635E-12
 1373  53  47 0.69455E-22 0.47599E-17 0.19120E-15 0.12111E-14 0.36858E-14 0.78029E-14 0.13453E-13 0.20429E-13 0.28526E-13 0.37580E-13 0.47467E-13 0.58090E-13 0.69377E-13 0.81260E-13 0.93671E-13
 1374  53  48 0.18906E-20 0.12458E-15 0.48279E-14 0.29533E-13 0.86750E-13 0.17706E-12 0.29404E-12 0.42972E-12 0.57719E-12 0.73129E-12 0.88841E-12 0.10463E-11 0.12034E-11 0.13590E-11 0.15124E-11
 1375  53  49 0.82779E-19 0.52046E-14 0.19137E-12 0.11182E-11 0.31576E-11 0.62244E-11 0.10015E-10 0.14214E-10 0.18572E-10 0.22914E-10 0.27124E-10 0.31137E-10 0.34913E-10 0.38434E-10 0.41695E-10
 1376  53  50 0.90132E-21 0.58022E-16 0.21944E-14 0.13211E-13 0.38447E-13 0.78086E-13 0.12937E-12 0.18889E-12 0.25367E-12 0.32137E-12 0.39029E-12 0.45919E-12 0.52718E-12 0.59366E-12 0.65813E-12
 1377  53  51 0.20178E-22 0.14486E-17 0.56979E-16 0.34873E-15 0.10236E-14 0.20966E-14 0.35175E-14 0.52319E-14 0.72051E-14 0.94244E-14 0.11894E-13 0.14626E-13 0.17640E-13 0.20947E-13 0.24557E-13
 1378  53  52 0.54342E-21 0.37863E-16 0.15221E-14 0.95353E-14 0.28435E-13 0.58687E-13 0.98753E-13 0.14843E-12 0.21290E-12 0.30695E-12 0.45732E-12 0.70185E-12 0.10858E-11 0.16563E-11 0.24574E-11
 1379  54   1 0.27192E-25 0.19446E-20 0.79972E-19 0.53144E-18 0.17510E-17 0.41250E-17 0.81203E-17 0.14683E-16 0.26323E-16 0.48835E-16 0.92926E-16 0.17480E-15 0.31539E-15 0.53836E-15 0.86775E-15
 1380  54   2 0.10839E-22 0.80186E-18 0.35533E-16 0.25299E-15 0.87305E-15 0.20969E-14 0.40809E-14 0.69378E-14 0.10745E-13 0.15557E-13 0.21417E-13 0.28365E-13 0.36436E-13 0.45661E-13 0.56052E-13
 1381  54   3 0.11659E-22 0.86251E-18 0.38226E-16 0.27219E-15 0.93933E-15 0.22560E-14 0.43898E-14 0.74586E-14 0.11534E-13 0.16646E-13 0.22788E-13 0.29922E-13 0.37992E-13 0.46914E-13 0.56596E-13
 1382  54   4 0.10731E-22 0.76910E-18 0.32462E-16 0.21819E-15 0.70764E-15 0.15949E-14 0.29152E-14 0.46759E-14 0.69094E-14 0.97509E-14 0.13515E-13 0.18735E-13 0.26153E-13 0.36651E-13 0.51162E-13
 1383  54   5 0.19107E-22 0.13091E-17 0.52452E-16 0.33337E-15 0.10207E-14 0.21739E-14 0.37680E-14 0.57718E-14 0.82613E-14 0.11578E-13 0.16482E-13 0.24234E-13 0.36547E-13 0.55441E-13 0.83044E-13
 1384  54   6 0.56843E-23 0.42039E-18 0.18582E-16 0.13198E-15 0.45459E-15 0.10904E-14 0.21207E-14 0.36053E-14 0.55880E-14 0.81046E-14 0.11190E-13 0.14881E-13 0.19216E-13 0.24235E-13 0.29964E-13
 1385  54   7 0.54386E-22 0.36833E-17 0.14560E-15 0.91133E-15 0.27434E-14 0.57375E-14 0.97492E-14 0.14552E-13 0.19926E-13 0.25698E-13 0.31749E-13 0.38007E-13 0.44437E-13 0.51033E-13 0.57800E-13
 1386  54   8 0.80713E-23 0.60663E-18 0.27556E-16 0.20307E-15 0.73205E-15 0.18474E-14 0.37867E-14 0.67792E-14 0.11043E-13 0.16786E-13 0.24216E-13 0.33529E-13 0.44904E-13 0.58489E-13 0.74383E-13
 1387  54   9 0.35298E-22 0.25796E-17 0.11257E-15 0.78443E-15 0.26365E-14 0.61489E-14 0.11610E-13 0.19159E-13 0.28846E-13 0.40683E-13 0.54684E-13 0.70892E-13 0.89366E-13 0.11018E-12 0.13338E-12
 1388  54  10 0.18078E-21 0.13157E-16 0.57065E-15 0.39424E-14 0.13102E-13 0.30156E-13 0.56102E-13 0.91108E-13 0.13480E-12 0.18645E-12 0.24517E-12 0.30995E-12 0.37972E-12 0.45352E-12 0.53032E-12
 1389  54  11 0.14777E-22 0.10112E-17 0.40559E-16 0.25840E-15 0.79380E-15 0.16971E-14 0.29512E-14 0.45104E-14 0.63273E-14 0.83667E-14 0.10613E-13 0.13071E-13 0.15763E-13 0.18724E-13 0.21988E-13
 1390  54  12 0.13346E-22 0.94821E-18 0.39787E-16 0.26746E-15 0.87410E-15 0.19999E-14 0.37374E-14 0.61968E-14 0.96744E-14 0.14934E-13 0.23489E-13 0.37751E-13 0.60939E-13 0.96813E-13 0.14928E-12
 1391  54  13 0.48985E-22 0.32158E-17 0.12256E-15 0.74127E-15 0.21669E-14 0.44262E-14 0.74049E-14 0.11074E-13 0.15847E-13 0.23092E-13 0.35634E-13 0.57975E-13 0.96097E-13 0.15693E-12 0.24763E-12
 1392  54  14 0.35078E-21 0.22555E-16 0.83804E-15 0.49286E-14 0.13981E-13 0.27667E-13 0.44702E-13 0.63770E-13 0.83877E-13 0.10437E-12 0.12490E-12 0.14526E-12 0.16542E-12 0.18535E-12 0.20509E-12
 1393  54  15 0.27033E-22 0.19897E-17 0.87332E-16 0.61236E-15 0.20716E-14 0.48635E-14 0.92415E-14 0.15341E-13 0.23213E-13 0.32859E-13 0.44254E-13 0.57357E-13 0.72125E-13 0.88504E-13 0.10643E-12
 1394  54  16 0.10674E-22 0.79502E-18 0.35518E-16 0.25567E-15 0.89655E-15 0.21993E-14 0.43898E-14 0.76843E-14 0.12310E-13 0.18535E-13 0.26681E-13 0.37124E-13 0.50257E-13 0.66452E-13 0.86022E-13
 1395  54  17 0.12522E-21 0.87734E-17 0.36509E-15 0.24179E-14 0.77122E-14 0.17079E-13 0.30677E-13 0.48293E-13 0.69569E-13 0.94147E-13 0.12175E-12 0.15219E-12 0.18540E-12 0.22131E-12 0.25992E-12
 1396  54  18 0.13884E-20 0.96107E-16 0.39410E-14 0.25658E-13 0.80289E-13 0.17416E-12 0.30605E-12 0.47099E-12 0.66265E-12 0.87476E-12 0.11016E-11 0.13383E-11 0.15805E-11 0.18246E-11 0.20681E-11
 1397  54  19 0.56692E-22 0.37059E-17 0.14192E-15 0.86551E-15 0.25546E-14 0.52709E-14 0.88878E-14 0.13232E-13 0.18151E-13 0.23533E-13 0.29305E-13 0.35430E-13 0.41895E-13 0.48696E-13 0.55839E-13
 1398  54  20 0.16702E-22 0.11335E-17 0.45335E-16 0.29091E-15 0.91230E-15 0.20188E-14 0.36926E-14 0.61394E-14 0.10070E-13 0.17319E-13 0.31458E-13 0.58043E-13 0.10438E-12 0.17885E-12 0.29011E-12
 1399  54  21 0.82312E-22 0.53141E-17 0.19705E-15 0.11600E-14 0.33106E-14 0.66279E-14 0.10917E-13 0.16177E-13 0.23176E-13 0.34278E-13 0.54221E-13 0.90409E-13 0.15254E-12 0.25172E-12 0.39927E-12
 1400  54  22 0.90492E-21 0.57235E-16 0.20657E-14 0.11823E-13 0.32810E-13 0.63913E-13 0.10225E-12 0.14519E-12 0.19088E-12 0.23817E-12 0.28641E-12 0.33517E-12 0.38420E-12 0.43327E-12 0.48222E-12
 1401  54  23 0.11675E-21 0.82995E-17 0.34936E-15 0.23387E-14 0.75356E-14 0.16846E-13 0.30524E-13 0.48426E-13 0.70214E-13 0.95484E-13 0.12383E-12 0.15487E-12 0.18826E-12 0.22368E-12 0.26083E-12
 1402  54  24 0.20504E-22 0.14878E-17 0.64242E-16 0.44374E-15 0.14847E-14 0.34658E-14 0.65863E-14 0.11010E-13 0.16932E-13 0.24637E-13 0.34545E-13 0.47188E-13 0.63174E-13 0.83093E-13 0.10747E-12
 1403  54  25 0.39875E-21 0.26583E-16 0.10470E-14 0.65617E-14 0.19841E-13 0.41772E-13 0.71567E-13 0.10783E-12 0.14917E-12 0.19443E-12 0.24282E-12 0.29383E-12 0.34720E-12 0.40282E-12 0.46064E-12
 1404  54  26 0.78904E-20 0.51688E-15 0.19928E-13 0.12201E-12 0.35998E-12 0.73885E-12 0.12335E-11 0.18105E-11 0.24391E-11 0.30944E-11 0.37577E-11 0.44155E-11 0.50581E-11 0.56788E-11 0.62733E-11
 1405  54  27 0.15050E-21 0.95721E-17 0.35867E-15 0.21449E-14 0.62170E-14 0.12613E-13 0.20937E-13 0.30723E-13 0.41580E-13 0.53221E-13 0.65453E-13 0.78148E-13 0.91223E-13 0.10461E-12 0.11827E-12
 1406  54  28 0.24143E-22 0.15772E-17 0.60645E-16 0.37331E-15 0.11211E-14 0.23772E-14 0.42031E-14 0.69721E-14 0.12156E-13 0.23527E-13 0.48236E-13 0.97147E-13 0.18423E-12 0.32518E-12 0.53579E-12
 1407  54  29 0.10324E-21 0.68330E-17 0.25525E-15 0.15135E-14 0.43611E-14 0.88329E-14 0.14762E-13 0.22379E-13 0.33408E-13 0.52592E-13 0.89018E-13 0.15645E-12 0.27247E-12 0.45672E-12 0.72880E-12
 1408  54  30 0.14265E-20 0.95309E-16 0.35938E-14 0.21561E-13 0.62933E-13 0.12899E-12 0.21668E-12 0.32176E-12 0.44022E-12 0.56861E-12 0.70409E-12 0.84428E-12 0.98720E-12 0.11312E-11 0.12747E-11
 1409  54  31 0.49941E-21 0.33779E-16 0.13345E-14 0.83706E-14 0.25326E-13 0.53360E-13 0.91503E-13 0.13799E-12 0.19097E-12 0.24886E-12 0.31032E-12 0.37429E-12 0.43992E-12 0.50655E-12 0.57361E-12
 1410  54  32 0.46626E-22 0.32395E-17 0.13234E-15 0.86198E-15 0.27178E-14 0.59854E-14 0.10759E-13 0.17076E-13 0.25040E-13 0.34920E-13 0.47200E-13 0.62545E-13 0.81731E-13 0.10553E-12 0.13462E-12
 1411  54  33 0.81297E-21 0.52717E-16 0.20160E-14 0.12273E-13 0.36089E-13 0.74000E-13 0.12368E-12 0.18207E-12 0.24646E-12 0.31472E-12 0.38543E-12 0.45767E-12 0.53094E-12 0.60497E-12 0.67960E-12
 1412  54  34 0.23848E-19 0.15162E-14 0.56634E-13 0.33631E-12 0.96424E-12 0.19277E-11 0.31415E-11 0.45105E-11 0.59555E-11 0.74178E-11 0.88575E-11 0.10248E-10 0.11574E-10 0.12825E-10 0.13997E-10
 1413  54  35 0.33873E-21 0.21594E-16 0.79817E-15 0.47005E-14 0.13429E-13 0.26886E-13 0.44082E-13 0.63935E-13 0.85568E-13 0.10835E-12 0.13183E-12 0.15574E-12 0.17984E-12 0.20401E-12 0.22810E-12
 1414  54  36 0.33061E-22 0.21316E-17 0.80055E-16 0.47999E-15 0.14014E-14 0.28895E-14 0.50257E-14 0.85628E-14 0.16395E-13 0.35638E-13 0.79281E-13 0.16642E-12 0.32091E-12 0.56883E-12 0.93572E-12
 1415  54  37 0.18393E-21 0.12281E-16 0.46437E-15 0.27819E-14 0.80716E-14 0.16405E-13 0.27420E-13 0.41402E-13 0.61051E-13 0.93787E-13 0.15352E-12 0.26088E-12 0.44164E-12 0.72400E-12 0.11355E-11
 1416  54  38 0.66261E-20 0.43000E-15 0.16395E-13 0.99351E-13 0.29051E-12 0.59188E-12 0.98246E-12 0.14361E-11 0.19296E-11 0.24451E-11 0.29695E-11 0.34936E-11 0.40104E-11 0.45153E-11 0.50047E-11
 1417  54  39 0.13166E-20 0.87249E-16 0.33439E-14 0.20286E-13 0.59366E-13 0.12114E-12 0.20154E-12 0.29547E-12 0.39834E-12 0.50656E-12 0.61743E-12 0.72901E-12 0.83987E-12 0.94899E-12 0.10556E-11
 1418  54  40 0.82165E-22 0.56022E-17 0.22159E-15 0.13909E-14 0.42209E-14 0.89475E-14 0.15497E-13 0.23720E-13 0.33571E-13 0.45202E-13 0.58999E-13 0.75541E-13 0.95508E-13 0.11958E-12 0.14833E-12
 1419  54  41 0.11194E-20 0.71567E-16 0.27048E-14 0.16290E-13 0.47418E-13 0.96291E-13 0.15946E-12 0.23269E-12 0.31237E-12 0.39575E-12 0.48103E-12 0.56703E-12 0.65314E-12 0.73906E-12 0.82463E-12
 1420  54  42 0.44111E-19 0.27630E-14 0.10209E-12 0.60077E-12 0.17086E-11 0.33905E-11 0.54886E-11 0.78322E-11 0.10283E-10 0.12743E-10 0.15145E-10 0.17448E-10 0.19629E-10 0.21675E-10 0.23577E-10
 1421  54  43 0.58677E-21 0.38433E-16 0.14344E-14 0.84812E-14 0.24263E-13 0.48574E-13 0.79566E-13 0.11522E-12 0.15389E-12 0.19439E-12 0.23591E-12 0.27787E-12 0.31987E-12 0.36163E-12 0.40289E-12
 1422  54  44 0.36449E-22 0.24245E-17 0.90698E-16 0.53683E-15 0.15425E-14 0.31333E-14 0.54664E-14 0.98706E-14 0.21137E-13 0.50515E-13 0.11779E-12 0.25119E-12 0.48493E-12 0.85551E-12 0.13977E-11
 1423  54  45 0.39358E-21 0.25658E-16 0.96134E-15 0.57155E-14 0.16451E-13 0.33149E-13 0.54881E-13 0.81850E-13 0.11829E-12 0.17583E-12 0.27569E-12 0.44849E-12 0.73144E-12 0.11642E-11 0.17843E-11
 1424  54  46 0.35942E-19 0.22284E-14 0.82251E-13 0.48576E-12 0.13906E-11 0.27833E-11 0.45510E-11 0.65664E-11 0.87226E-11 0.10940E-10 0.13163E-10 0.15352E-10 0.17480E-10 0.19533E-10 0.21494E-10
 1425  54  47 0.18733E-20 0.12343E-15 0.47828E-14 0.29254E-13 0.85918E-13 0.17535E-12 0.29113E-12 0.42536E-12 0.57107E-12 0.72288E-12 0.87688E-12 0.10303E-11 0.11812E-11 0.13282E-11 0.14703E-11
 1426  54  48 0.86699E-22 0.59108E-17 0.23635E-15 0.14906E-14 0.45171E-14 0.95227E-14 0.16358E-13 0.24784E-13 0.34654E-13 0.45989E-13 0.59000E-13 0.74052E-13 0.91584E-13 0.11203E-12 0.13577E-12
 1427  54  49 0.12065E-20 0.77312E-16 0.29082E-14 0.17412E-13 0.50400E-13 0.10182E-12 0.16785E-12 0.24392E-12 0.32614E-12 0.41156E-12 0.49809E-12 0.58436E-12 0.66945E-12 0.75281E-12 0.83405E-12
 1428  54  50 0.82474E-19 0.51853E-14 0.19065E-12 0.11140E-11 0.31455E-11 0.62006E-11 0.99768E-11 0.14160E-10 0.18500E-10 0.22823E-10 0.27016E-10 0.31011E-10 0.34770E-10 0.38275E-10 0.41520E-10
 1429  54  51 0.54033E-21 0.37643E-16 0.15134E-14 0.94812E-14 0.28274E-13 0.58324E-13 0.97710E-13 0.14402E-12 0.19515E-12 0.24955E-12 0.30608E-12 0.36390E-12 0.42239E-12 0.48105E-12 0.53942E-12
 1430  54  52 0.23278E-22 0.16678E-17 0.65698E-16 0.40272E-15 0.11841E-14 0.24591E-14 0.45608E-14 0.96418E-14 0.24949E-13 0.66825E-13 0.16314E-12 0.35258E-12 0.68099E-12 0.11962E-11 0.19426E-11
 1431  54  53 0.36557E-21 0.24193E-16 0.91591E-15 0.54804E-14 0.15841E-13 0.31993E-13 0.52802E-13 0.76947E-13 0.10330E-12 0.13102E-12 0.15950E-12 0.18833E-12 0.21718E-12 0.24585E-12 0.27416E-12
 1432  55   1 0.12800E-22 0.93864E-18 0.41341E-16 0.29261E-15 0.10041E-14 0.23992E-14 0.46466E-14 0.78606E-14 0.12105E-13 0.17396E-13 0.23712E-13 0.30995E-13 0.39162E-13 0.48114E-13 0.57739E-13
 1433  55   2 0.83602E-23 0.59462E-18 0.24951E-16 0.16692E-15 0.53934E-15 0.12123E-14 0.22119E-14 0.35378E-14 0.51842E-14 0.71578E-14 0.94921E-14 0.12251E-13 0.15523E-13 0.19411E-13 0.24018E-13
 1434  55   3 0.27031E-25 0.19415E-20 0.80504E-19 0.53910E-18 0.17843E-17 0.42213E-17 0.84941E-17 0.16540E-16 0.34010E-16 0.73466E-16 0.15663E-15 0.31433E-15 0.58397E-15 0.10056E-14 0.16174E-14
 1435  55   4 0.11899E-22 0.87255E-18 0.38426E-16 0.27196E-15 0.93325E-15 0.22301E-14 0.43214E-14 0.73297E-14 0.11380E-13 0.16668E-13 0.23533E-13 0.32498E-13 0.44265E-13 0.59655E-13 0.79524E-13
 1436  55   5 0.91815E-23 0.68495E-18 0.30936E-16 0.22656E-15 0.81157E-15 0.20360E-14 0.41523E-14 0.74227E-14 0.12183E-13 0.18971E-13 0.28669E-13 0.42577E-13 0.62378E-13 0.90009E-13 0.12746E-12
 1437  55   6 0.40894E-22 0.27502E-17 0.10814E-15 0.67406E-15 0.20240E-14 0.42304E-14 0.71999E-14 0.10791E-13 0.14879E-13 0.19383E-13 0.24266E-13 0.29533E-13 0.35217E-13 0.41364E-13 0.48024E-13
 1438  55   7 0.65272E-23 0.47793E-18 0.20969E-16 0.14781E-15 0.50534E-15 0.12036E-14 0.23253E-14 0.39270E-14 0.60448E-14 0.86986E-14 0.11899E-13 0.15652E-13 0.19957E-13 0.24814E-13 0.30212E-13
 1439  55   8 0.14910E-22 0.10166E-17 0.40634E-16 0.25801E-15 0.79048E-15 0.16873E-14 0.29340E-14 0.44975E-14 0.63634E-14 0.85658E-14 0.11203E-13 0.14440E-13 0.18484E-13 0.23572E-13 0.29925E-13
 1440  55   9 0.88935E-23 0.63027E-18 0.26431E-16 0.17816E-15 0.58598E-15 0.13529E-14 0.25518E-14 0.42388E-14 0.64747E-14 0.93541E-14 0.13027E-13 0.17704E-13 0.23645E-13 0.31122E-13 0.40401E-13
 1441  55  10 0.86099E-23 0.58528E-18 0.23300E-16 0.14773E-15 0.45345E-15 0.97325E-15 0.17081E-14 0.26519E-14 0.38114E-14 0.52213E-14 0.69527E-14 0.91113E-14 0.11827E-13 0.15238E-13 0.19474E-13
 1442  55  11 0.21907E-21 0.15652E-16 0.66800E-15 0.45462E-14 0.14903E-13 0.33879E-13 0.62339E-13 0.10026E-12 0.14706E-12 0.20185E-12 0.26354E-12 0.33096E-12 0.40293E-12 0.47832E-12 0.55605E-12
 1443  55  12 0.41591E-22 0.29886E-17 0.12853E-15 0.88361E-15 0.29327E-14 0.67635E-14 0.12651E-13 0.20765E-13 0.31377E-13 0.45168E-13 0.63529E-13 0.88711E-13 0.12376E-12 0.17223E-12 0.23787E-12
 1444  55  13 0.14729E-22 0.10686E-17 0.46561E-16 0.32696E-15 0.11201E-14 0.26911E-14 0.52882E-14 0.92421E-14 0.15260E-13 0.24924E-13 0.41185E-13 0.68585E-13 0.11308E-12 0.18151E-12 0.28092E-12
 1445  55  14 0.40846E-22 0.29093E-17 0.12369E-15 0.84050E-15 0.27602E-14 0.63059E-14 0.11692E-13 0.18985E-13 0.28162E-13 0.39136E-13 0.51787E-13 0.65976E-13 0.81547E-13 0.98342E-13 0.11620E-12
 1446  55  15 0.22523E-21 0.14452E-16 0.53579E-15 0.31524E-14 0.89797E-14 0.17921E-13 0.29334E-13 0.42580E-13 0.57210E-13 0.72982E-13 0.89793E-13 0.10763E-12 0.12654E-12 0.14655E-12 0.16769E-12
 1447  55  16 0.35402E-22 0.23323E-17 0.89425E-16 0.54569E-15 0.16141E-14 0.33445E-14 0.56780E-14 0.85450E-14 0.11931E-13 0.15922E-13 0.20734E-13 0.26694E-13 0.34212E-13 0.43728E-13 0.55650E-13
 1448  55  17 0.74768E-23 0.51815E-18 0.21186E-16 0.14008E-15 0.45693E-15 0.10584E-14 0.20220E-14 0.34275E-14 0.53806E-14 0.80440E-14 0.11660E-13 0.16551E-13 0.23090E-13 0.31665E-13 0.42630E-13
 1449  55  18 0.18343E-22 0.12326E-17 0.48590E-16 0.30808E-15 0.95595E-15 0.20933E-14 0.37720E-14 0.60299E-14 0.89116E-14 0.12484E-13 0.16845E-13 0.22120E-13 0.28451E-13 0.35980E-13 0.44831E-13
 1450  55  19 0.15841E-20 0.10805E-15 0.43765E-14 0.28181E-13 0.87311E-13 0.18771E-12 0.32732E-12 0.50023E-12 0.69950E-12 0.91840E-12 0.11509E-11 0.13919E-11 0.16372E-11 0.18829E-11 0.21262E-11
 1451  55  20 0.14036E-21 0.96947E-17 0.39878E-15 0.26137E-14 0.82582E-14 0.18137E-13 0.32360E-13 0.50800E-13 0.73693E-13 0.10236E-12 0.13985E-12 0.19124E-12 0.26341E-12 0.36435E-12 0.50232E-12
 1452  55  21 0.32325E-22 0.22581E-17 0.93825E-16 0.62432E-15 0.20173E-14 0.45637E-14 0.84606E-14 0.14039E-13 0.22301E-13 0.35750E-13 0.59184E-13 0.99999E-13 0.16785E-12 0.27370E-12 0.42881E-12
 1453  55  22 0.18865E-21 0.12914E-16 0.52263E-15 0.33688E-14 0.10482E-13 0.22702E-13 0.39984E-13 0.61853E-13 0.87688E-13 0.11686E-12 0.14876E-12 0.18287E-12 0.21867E-12 0.25574E-12 0.29368E-12
 1454  55  23 0.53036E-21 0.34111E-16 0.12510E-14 0.73266E-14 0.20975E-13 0.42433E-13 0.70840E-13 0.10523E-12 0.14483E-12 0.18901E-12 0.23727E-12 0.28913E-12 0.34411E-12 0.40176E-12 0.46161E-12
 1455  55  24 0.62476E-22 0.40835E-17 0.15383E-15 0.92359E-15 0.26970E-14 0.55357E-14 0.93356E-14 0.13985E-13 0.19466E-13 0.25918E-13 0.33680E-13 0.43259E-13 0.55279E-13 0.70395E-13 0.89208E-13
 1456  55  25 0.81102E-23 0.56164E-18 0.22735E-16 0.14867E-15 0.47961E-15 0.10990E-14 0.20783E-14 0.34950E-14 0.54649E-14 0.81859E-14 0.11966E-13 0.17216E-13 0.24420E-13 0.34069E-13 0.46619E-13
 1457  55  26 0.45261E-22 0.31506E-17 0.12853E-15 0.84217E-15 0.26867E-14 0.60029E-14 0.10945E-13 0.17555E-13 0.25823E-13 0.35718E-13 0.47218E-13 0.60313E-13 0.75006E-13 0.91295E-13 0.10917E-12
 1458  55  27 0.80069E-20 0.52105E-15 0.20000E-13 0.12202E-12 0.35895E-12 0.73490E-12 0.12244E-11 0.17940E-11 0.24133E-11 0.30579E-11 0.37092E-11 0.43541E-11 0.49833E-11 0.55901E-11 0.61699E-11
 1459  55  28 0.40300E-21 0.26691E-16 0.10471E-14 0.65425E-14 0.19734E-13 0.41467E-13 0.70984E-13 0.10726E-12 0.15033E-12 0.20269E-12 0.27044E-12 0.36357E-12 0.49533E-12 0.68085E-12 0.93544E-12
 1460  55  29 0.64870E-22 0.44255E-17 0.17661E-15 0.11234E-14 0.34635E-14 0.74745E-14 0.13256E-13 0.21245E-13 0.33298E-13 0.54230E-13 0.93155E-13 0.16383E-12 0.28378E-12 0.47260E-12 0.74981E-12
 1461  55  30 0.62791E-21 0.42020E-16 0.16300E-14 0.10035E-13 0.29841E-13 0.61898E-13 0.10468E-12 0.15590E-12 0.21340E-12 0.27532E-12 0.34019E-12 0.40680E-12 0.47425E-12 0.54177E-12 0.60878E-12
 1462  55  31 0.14675E-20 0.99889E-16 0.39056E-14 0.24317E-13 0.73345E-13 0.15448E-12 0.26519E-12 0.40051E-12 0.55507E-12 0.72394E-12 0.90290E-12 0.10884E-11 0.12776E-11 0.14680E-11 0.16577E-11
 1463  55  32 0.11632E-21 0.77217E-17 0.29264E-15 0.17637E-14 0.51586E-14 0.10577E-13 0.17765E-13 0.26419E-13 0.36372E-13 0.47699E-13 0.60763E-13 0.76166E-13 0.94668E-13 0.11707E-12 0.14410E-12
 1464  55  33 0.17601E-22 0.12140E-17 0.47673E-16 0.29891E-15 0.91547E-15 0.19782E-14 0.35199E-14 0.55710E-14 0.82069E-14 0.11592E-13 0.16001E-13 0.21811E-13 0.29457E-13 0.39383E-13 0.51985E-13
 1465  55  34 0.25729E-21 0.17521E-16 0.68695E-15 0.42818E-14 0.12912E-13 0.27187E-13 0.46677E-13 0.70575E-13 0.98039E-13 0.12833E-12 0.16085E-12 0.19510E-12 0.23073E-12 0.26740E-12 0.30486E-12
 1466  55  35 0.23521E-19 0.14916E-14 0.55644E-13 0.33011E-12 0.94573E-12 0.18893E-11 0.30773E-11 0.44162E-11 0.58282E-11 0.72562E-11 0.86611E-11 0.10017E-10 0.11309E-10 0.12527E-10 0.13667E-10
 1467  55  36 0.79831E-21 0.51594E-16 0.19706E-14 0.11989E-13 0.35245E-13 0.72267E-13 0.12092E-12 0.17902E-12 0.24678E-12 0.32914E-12 0.43744E-12 0.58954E-12 0.80833E-12 0.11192E-11 0.15471E-11
 1468  55  37 0.99170E-22 0.67665E-17 0.26513E-15 0.16446E-14 0.49311E-14 0.10342E-13 0.17863E-13 0.28116E-13 0.44072E-13 0.73342E-13 0.12996E-12 0.23461E-12 0.41311E-12 0.69367E-12 0.11038E-11
 1469  55  38 0.14244E-20 0.95354E-16 0.36457E-14 0.21983E-13 0.63876E-13 0.12941E-12 0.21386E-12 0.31154E-12 0.41756E-12 0.52812E-12 0.64050E-12 0.75271E-12 0.86337E-12 0.97146E-12 0.10763E-11
 1470  55  39 0.92462E-20 0.58806E-15 0.22180E-13 0.13330E-12 0.38692E-12 0.78289E-12 0.12910E-11 0.18752E-11 0.25043E-11 0.31548E-11 0.38100E-11 0.44583E-11 0.50918E-11 0.57051E-11 0.62950E-11
 1471  55  40 0.27276E-21 0.17822E-16 0.66569E-15 0.39441E-14 0.11313E-13 0.22705E-13 0.37278E-13 0.54123E-13 0.72604E-13 0.92467E-13 0.11385E-12 0.13719E-12 0.16311E-12 0.19228E-12 0.22532E-12
 1472  55  41 0.34832E-22 0.24041E-17 0.92639E-16 0.56214E-15 0.16516E-14 0.34051E-14 0.57670E-14 0.86846E-14 0.12176E-13 0.16374E-13 0.21547E-13 0.28071E-13 0.36386E-13 0.46929E-13 0.60094E-13
 1473  55  42 0.95838E-21 0.62745E-16 0.23912E-14 0.14428E-13 0.41987E-13 0.85210E-13 0.14108E-12 0.20595E-12 0.27674E-12 0.35105E-12 0.42720E-12 0.50396E-12 0.58048E-12 0.65611E-12 0.73038E-12
 1474  55  43 0.45412E-19 0.28294E-14 0.10433E-12 0.61309E-12 0.17416E-11 0.34524E-11 0.55832E-11 0.79598E-11 0.10442E-10 0.12929E-10 0.15354E-10 0.17676E-10 0.19873E-10 0.21928E-10 0.23839E-10
 1475  55  44 0.11247E-20 0.71499E-16 0.26985E-14 0.16246E-13 0.47285E-13 0.96043E-13 0.15932E-12 0.23433E-12 0.32220E-12 0.43137E-12 0.57954E-12 0.79346E-12 0.11063E-11 0.15539E-11 0.21704E-11
 1476  55  45 0.98738E-22 0.67736E-17 0.26958E-15 0.16866E-14 0.50665E-14 0.10608E-13 0.18357E-13 0.29554E-13 0.49279E-13 0.89782E-13 0.17273E-12 0.32903E-12 0.59608E-12 0.10136E-11 0.16194E-11
