 0  3 16 3.448e+03 4.473e+02 2.878e+01 2.772e+01 1.999e+00 0.000e+00
 0  3 17 3.898e+03 4.756e+02 2.883e+01 2.615e+01 2.074e+00 0.000e+00
 0  3 18 4.375e+03 5.442e+02 2.451e+01 2.858e+01 2.005e+00 0.000e+00
 0  3 19 4.880e+03 7.235e+02 1.486e+01 5.000e+01 1.650e+00 0.000e+00
 0  3 20 5.413e+03 6.607e+02 2.038e+01 3.109e+01 1.971e+00 0.000e+00
 0  3 21 5.974e+03 7.415e+02 1.773e+01 3.385e+01 1.915e+00 0.000e+00
 0  3 22 6.563e+03 8.146e+02 1.606e+01 3.587e+01 1.887e+00 0.000e+00
 0  3 23 7.181e+03 9.952e+02 1.156e+01 4.841e+01 1.687e+00 0.000e+00
 0  3 24 7.827e+03 9.916e+02 1.277e+01 4.256e+01 1.799e+00 0.000e+00
 0  3 25 8.484e+03 1.215e+03 9.098e+00 5.000e+01 1.650e+00 0.000e+00
 0  3 26 9.205e+03 1.267e+03 9.026e+00 6.059e+01 1.619e+00 0.000e+00
 0  3 27 9.937e+03 1.382e+03 8.149e+00 6.782e+01 1.580e+00 0.000e+00
 0  3 28 1.070e+04 1.476e+03 7.658e+00 7.281e+01 1.567e+00 0.000e+00
 0  3 29 1.149e+04 1.565e+03 7.294e+00 7.835e+01 1.557e+00 0.000e+00
 0  3 30 1.228e+04 1.659e+03 6.947e+00 8.431e+01 1.547e+00 0.000e+00
 0  3 31 1.307e+04 1.759e+03 6.617e+00 9.073e+01 1.537e+00 0.000e+00
 0  3 32 1.386e+04 1.866e+03 6.303e+00 9.763e+01 1.527e+00 0.000e+00
 0  3 33 1.465e+04 1.978e+03 6.003e+00 1.051e+02 1.518e+00 0.000e+00
 0  3 34 1.544e+04 2.097e+03 5.718e+00 1.131e+02 1.508e+00 0.000e+00
 0  3 35 1.623e+04 2.224e+03 5.446e+00 1.217e+02 1.498e+00 0.000e+00
 0  3 36 1.702e+04 2.358e+03 5.187e+00 1.309e+02 1.489e+00 0.000e+00
 0  3 53 3.045e+04 6.379e+03 2.267e+00 4.554e+02 1.335e+00 0.000e+00
 0  4  4 1.940e+02 6.155e+01 9.698e+01 7.354e+01 1.438e+00 0.000e+00
 0  4  5 3.076e+02 9.113e+01 6.649e+01 9.609e+01 1.338e+00 0.000e+00
 0  4  6 4.473e+02 1.220e+02 5.235e+01 9.428e+01 1.335e+00 0.000e+00
 0  4  7 6.144e+02 1.593e+02 4.123e+01 1.141e+02 1.287e+00 0.000e+00
 0  4  8 8.091e+02 1.925e+02 3.680e+01 7.933e+01 1.377e+00 0.000e+00
 0  4  9 1.031e+03 2.308e+02 3.232e+01 7.167e+01 1.411e+00 0.000e+00
 0  4 10 1.281e+03 2.777e+02 2.745e+01 7.512e+01 1.397e+00 0.000e+00
 0  4 11 1.558e+03 3.082e+02 2.721e+01 5.108e+01 1.539e+00 0.000e+00
 0  4 12 1.862e+03 3.305e+02 2.857e+01 3.660e+01 1.712e+00 0.000e+00
 0  4 13 2.194e+03 3.356e+02 3.343e+01 2.487e+01 1.982e+00 0.000e+00
 0  4 14 2.553e+03 3.860e+02 2.914e+01 2.656e+01 1.945e+00 0.000e+00
 0  4 15 2.941e+03 4.828e+02 2.087e+01 3.742e+01 1.720e+00 0.000e+00
